SpeciesCode,index,SD,lower_ci,middle_CI,upper_ci,mode,kld,year,index.bt,SD.bt,lower_ci.bt,upper_ci.bt,years,period,season,model_type,results_code,area_code,site,analysis_code,species_id,scientific_name,english_name,french_name
HETH,0.949,0.409,0.167,0.942,1.775,0.928,0,2017,2.58312524208052,1.50531172048556,1.07781352159496,4.08843696256608,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
HETH,0.831,0.257,0.333,0.828,1.345,0.823,0,2018,2.29561320604613,1.29304512675935,1.00256807928678,3.58865833280549,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
HETH,0.161,0.267,-0.372,0.164,0.678,0.17,0,2008,1.17468496881387,1.30604044633065,-0.131355477516783,2.48072541514453,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
HETH,0.799,0.264,0.279,0.798,1.319,0.798,0,2009,2.22331649996361,1.30212819630089,0.921188303662715,3.5254446962645,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
HETH,0.339,0.341,-0.343,0.343,0.998,0.352,0,2010,1.40354334521273,1.40635324086217,-0.00280989564944312,2.8098965860749,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
HETH,-0.269,0.333,-0.937,-0.264,0.371,-0.254,0,2011,0.764143255648199,1.3951472984698,-0.631004042821605,2.159290554118,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
HETH,0.664,0.25,0.168,0.666,1.149,0.67,0,2012,1.94254700273675,1.28402541668774,0.658521586049013,3.2265724194245,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
HETH,-0.135,0.291,-0.715,-0.133,0.429,-0.127,0,2013,0.873715911688034,1.33776458395004,-0.464048672262001,2.21148049563807,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
HETH,0.325,0.288,-0.252,0.329,0.88,0.338,0,2014,1.38403064598075,1.33375730412338,0.0502733418573669,2.71778795010414,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
HETH,0.55,0.306,-0.065,0.555,1.139,0.565,0,2015,1.7332530178674,1.35798230654789,0.375270711319503,3.09123532441529,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
HETH,0.536,0.21,0.12,0.537,0.948,0.539,0,2016,1.70915654450523,1.23367805995674,0.47547848454849,2.94283460446198,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
HETH,0.089,0.222,-0.351,0.09,0.521,0.094,0,2017,1.09308065632633,1.24857137786428,-0.155490721537953,2.34165203419061,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
HETH,0.003,0.277,-0.547,0.005,0.543,0.009,0,2018,1.00300450450338,1.31916637103496,-0.316161866531582,2.32217087553834,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,15590,Catharus guttatus,Hermit Thrush,Grive solitaire
AMRO,-0.132,0.224,-0.593,-0.125,0.288,-0.111,0,2008,0.876340995079373,1.25107101942836,-0.374730024348989,2.12741201450774,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,O,15770,Turdus migratorius,American Robin,Merle d'Amérique
AMRO,-0.083,0.256,-0.612,-0.074,0.396,-0.056,0,2009,0.920351147220125,1.2917527279397,-0.371401580719579,2.21210387515983,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,O,15770,Turdus migratorius,American Robin,Merle d'Amérique
AMRO,-0.67,0.374,-1.459,-0.651,0.011,-0.612,0,2010,0.511708577786542,1.45353715045685,-0.94182857267031,1.96524572824339,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,O,15770,Turdus migratorius,American Robin,Merle d'Amérique
AMRO,-0.64,0.329,-1.332,-0.623,-0.038,-0.591,0,2011,0.527292424043049,1.38957785558761,-0.862285431544562,1.91687027963066,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,O,15770,Turdus migratorius,American Robin,Merle d'Amérique
AMRO,-0.258,0.248,-0.769,-0.25,0.204,-0.233,0,2012,0.772595232106928,1.28145993219402,-0.508864700087093,2.05405516430095,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,O,15770,Turdus migratorius,American Robin,Merle d'Amérique
AMRO,-0.734,0.316,-1.397,-0.72,-0.153,-0.69,0,2013,0.479985204266536,1.37163025562604,-0.891645051359507,1.85161545989258,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,O,15770,Turdus migratorius,American Robin,Merle d'Amérique
AMRO,-0.88,0.328,-1.571,-0.864,-0.28,-0.831,0,2014,0.414782911681581,1.38818897228941,-0.973406060607831,1.80297188397099,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,O,15770,Turdus migratorius,American Robin,Merle d'Amérique
AMRO,-0.654,0.334,-1.355,-0.639,-0.043,-0.606,0,2015,0.519961764457262,1.39654314357451,-0.876581379117243,1.91650490803177,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,O,15770,Turdus migratorius,American Robin,Merle d'Amérique
AMRO,-0.564,0.238,-1.057,-0.555,-0.123,-0.537,0,2016,0.568928791179122,1.26870919282491,-0.699780401645789,1.83763798400403,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,O,15770,Turdus migratorius,American Robin,Merle d'Amérique
AMRO,-0.469,0.249,-0.986,-0.46,-0.006,-0.441,0,2017,0.625627583156311,1.28274203306981,-0.657114449913501,1.90836961622612,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,O,15770,Turdus migratorius,American Robin,Merle d'Amérique
AMRO,-0.28,0.243,-0.78,-0.272,0.174,-0.256,0,2018,0.755783741455725,1.27506862411846,-0.519284882662734,2.03085236557419,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,O,15770,Turdus migratorius,American Robin,Merle d'Amérique
GRCA,-0.561,0.553,-1.705,-0.54,0.467,-0.497,0,2009,0.57063814029432,1.73846058436507,-1.16782244407075,2.30909872465939,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,L,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-1.356,0.392,-2.171,-1.34,-0.63,-1.308,0,2010,0.257689476088041,1.47993771140229,-1.22224823531425,1.73762718749033,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,L,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-0.389,0.359,-1.114,-0.382,0.298,-0.367,0,2011,0.677734270013971,1.43189680157166,-0.754162531557688,2.10963107158563,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,L,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-0.827,0.27,-1.375,-0.821,-0.314,-0.808,0,2012,0.437359398365983,1.30996445073325,-0.872605052367264,1.74732384909923,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,L,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-0.992,0.394,-1.808,-0.978,-0.259,-0.948,0,2013,0.370834280298196,1.48290054867475,-1.11206626837656,1.85373482897295,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,L,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-1.254,0.435,-2.164,-1.234,-0.452,-1.195,0,2014,0.285361066658127,1.54496305895134,-1.25960199229321,1.83032412560947,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,L,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-1.766,0.495,-2.816,-1.738,-0.871,-1.681,0,2015,0.171015685263325,1.64049823905704,-1.46948255379372,1.81151392432037,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,L,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-0.377,0.241,-0.862,-0.373,0.086,-0.365,0,2016,0.68591607389602,1.27252103530823,-0.586604961412209,1.95843710920425,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,L,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-0.856,0.347,-1.559,-0.848,-0.196,-0.832,0,2017,0.424858120461925,1.41481672537043,-0.989958604908504,1.83967484583235,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,L,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-0.462,0.213,-0.89,-0.458,-0.051,-0.451,0,2018,0.630022339941912,1.2373846512436,-0.607362311301688,1.86740699118551,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,L,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-3.144,0.503,-4.175,-3.129,-2.198,-3.099,0,2008,0.0431100125115194,1.65367486118276,-1.61056484867124,1.69678487369428,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,ML,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-2.482,0.481,-3.467,-2.468,-1.578,-2.44,0,2009,0.0835759065158609,1.6176912849017,-1.53411537838584,1.70126719141756,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,ML,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-3.03,0.524,-4.102,-3.015,-2.043,-2.985,0,2010,0.0483156381260678,1.68876923447846,-1.6404535963524,1.73708487260453,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,ML,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-3.442,0.543,-4.552,-3.427,-2.421,-3.396,0,2011,0.0320006200438442,1.72116261253012,-1.68916199248627,1.75316323257396,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,ML,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-3.126,0.5,-4.148,-3.112,-2.185,-3.083,0,2012,0.0438930186509298,1.64872127070013,-1.6048282520492,1.69261428935106,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,ML,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-3.412,0.53,-4.498,-3.396,-2.417,-3.365,0,2013,0.032975184013503,1.69893230861855,-1.66595712460505,1.73190749263205,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,ML,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-3.163,0.515,-4.215,-3.148,-2.194,-3.119,0,2014,0.042298654582332,1.67363850179753,-1.6313398472152,1.71593715637986,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,ML,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-3.261,0.519,-4.319,-3.247,-2.281,-3.219,0,2015,0.0383500288073371,1.68034646278274,-1.64199643397541,1.71869649159008,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,ML,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-2.691,0.489,-3.694,-2.676,-1.774,-2.645,0,2016,0.0678130923615487,1.63068471962155,-1.56287162726,1.6984978119831,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,ML,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-3.886,0.577,-5.067,-3.869,-2.801,-3.835,0,2017,0.0205272912031597,1.78068834459961,-1.76016105339645,1.80121563580277,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,ML,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
GRCA,-3.132,0.495,-4.148,-3.116,-2.203,-3.086,0,2018,0.0436304490355787,1.64049823905704,-1.59686779002147,1.68412868809262,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,ML,15900,Dumetella carolinensis,Gray Catbird,Moqueur chat
TEWA,-1.474,0.84,-3.266,-1.422,0.037,-1.316,0,2009,0.229007620199771,2.31636697678109,-2.08735935658132,2.54537459698086,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-1.451,0.453,-2.388,-1.435,-0.607,-1.403,0,2010,0.234335835051763,1.57302418651418,-1.33868835146241,1.80736002156594,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-0.774,0.552,-1.882,-0.766,0.288,-0.748,0,2011,0.461164715208658,1.73672299272133,-1.27555827751267,2.19788770792998,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-1.2,0.34,-1.888,-1.194,-0.551,-1.18,0,2012,0.301194211912202,1.40494759056359,-1.10375337865139,1.7061418024758,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-0.455,0.376,-1.195,-0.454,0.281,-0.451,0,2013,0.634447967948228,1.45644713377109,-0.821999165822858,2.09089510171931,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-0.262,0.379,-1,-0.264,0.489,-0.268,0,2014,0.769511023707576,1.46082303574343,-0.691312012035856,2.23033405945101,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-0.021,0.33,-0.658,-0.024,0.637,-0.03,0,2015,0.97921896456946,1.39096812846378,-0.411749163894321,2.37018709303324,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-0.345,0.265,-0.865,-0.345,0.175,-0.345,0,2016,0.7082203534678,1.30343097577837,-0.595210622310569,2.01165132924617,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-0.506,0.33,-1.152,-0.507,0.143,-0.507,0,2017,0.602902371503842,1.39096812846378,-0.788065756959938,1.99387049996762,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,0.299,0.222,-0.128,0.296,0.744,0.291,0,2018,1.34850962347291,1.24857137786428,0.0999382456086271,2.59708100133719,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-2.404,0.563,-3.601,-2.371,-1.385,-2.305,0,2008,0.0903558062531899,1.75593240370718,-1.66557659745399,1.84628820996037,2008-2018,all years,Spring,Poisson,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-2.431,0.656,-3.833,-2.39,-1.256,-2.305,0,2009,0.0879488397535373,1.92706862278594,-1.8391197830324,2.01501746253947,2008-2018,all years,Spring,Poisson,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-2.916,0.764,-4.58,-2.855,-1.583,-2.728,0,2010,0.0541498540949243,2.14684645441968,-2.09269660032475,2.2009963085146,2008-2018,all years,Spring,Poisson,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-3.49,1.04,-5.803,-3.385,-1.733,-3.156,0,2011,0.0305008721712175,2.82921701435156,-2.79871614218034,2.85971788652278,2008-2018,all years,Spring,Poisson,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-1.518,0.428,-2.396,-1.505,-0.71,-1.479,0,2012,0.219149748441655,1.53418608096758,-1.31503633252592,1.75333582940923,2008-2018,all years,Spring,Poisson,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-0.997,0.373,-1.757,-0.987,-0.289,-0.967,0,2013,0.368984736609142,1.45208433983278,-1.08309960322363,1.82106907644192,2008-2018,all years,Spring,Poisson,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-0.795,0.329,-1.461,-0.788,-0.167,-0.774,0,2014,0.451581234922592,1.38957785558761,-0.937996620665018,1.8411590905102,2008-2018,all years,Spring,Poisson,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-1.26,0.405,-2.08,-1.252,-0.486,-1.236,0,2015,0.28365402649977,1.49930250005677,-1.215648473557,1.78295652655654,2008-2018,all years,Spring,Poisson,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-1.207,0.383,-1.993,-1.196,-0.485,-1.173,0,2016,0.299093214498829,1.4666780300684,-1.16758481556957,1.76577124456723,2008-2018,all years,Spring,Poisson,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-1.465,0.487,-2.467,-1.449,-0.55,-1.418,0,2017,0.23107799147733,1.62742660937859,-1.39634861790126,1.85850460085592,2008-2018,all years,Spring,Poisson,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
TEWA,-0.651,0.338,-1.341,-0.642,-0.012,-0.623,0,2018,0.521523991920158,1.40214050340532,-0.880616511485163,1.92366449532548,2008-2018,all years,Spring,Poisson,CMMN,TTPBRS,TTPBRS,M,16460,Oreothlypis peregrina,Tennessee Warbler,Paruline obscure
NAWA,0.492,0.412,-0.282,0.479,1.34,0.454,0,2009,1.63558411920524,1.50983443632874,0.125749682876495,3.14541855553398,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,0.152,0.244,-0.323,0.151,0.637,0.148,0,2010,1.16416023643211,1.27634433048945,-0.112184094057342,2.44050456692157,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,0.37,0.343,-0.283,0.362,1.066,0.348,0,2011,1.44773461466332,1.40916876192645,0.0385658527368737,2.85690337658978,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,-0.009,0.222,-0.445,-0.01,0.428,-0.01,0,2012,0.991040378772884,1.24857137786428,-0.2575309990914,2.23961175663717,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,0.606,0.248,0.128,0.603,1.104,0.597,0,2013,1.83308437702605,1.28145993219402,0.551624444832027,3.11454430922007,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,0.678,0.264,0.171,0.674,1.21,0.667,0,2014,1.96993392189093,1.30212819630089,0.667805725590036,3.27206211819182,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,0.498,0.234,0.045,0.496,0.965,0.491,0,2015,1.64542712340407,1.26364449220778,0.381782631196295,2.90907161561185,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,0.552,0.196,0.17,0.55,0.942,0.548,0,2016,1.73672299272133,1.21652690533432,0.52019608738701,2.95324989805564,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,0.032,0.238,-0.431,0.03,0.504,0.027,0,2017,1.03251750530512,1.26870919282491,-0.236191687519792,2.30122669813003,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,0.291,0.2,-0.099,0.29,0.685,0.288,0,2018,1.33776458395004,1.22140275816017,0.116361825789865,2.55916734211021,2009-2018,all years,Fall,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,-0.463,0.352,-1.148,-0.465,0.233,-0.469,0,2008,0.629392632508163,1.42190852371858,-0.792515891210414,2.05130115622674,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,-0.757,0.408,-1.546,-0.761,0.058,-0.769,0,2009,0.469071532895939,1.50380716117011,-1.03473562827417,1.97287869406605,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,-0.864,0.371,-1.591,-0.865,-0.134,-0.866,0,2010,0.421472814775918,1.44918307338664,-1.02771025861073,1.87065588816256,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,-0.373,0.401,-1.148,-0.377,0.428,-0.385,0,2011,0.688665232843956,1.49331726849996,-0.804652035656004,2.18198250134392,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,0.769,0.28,0.226,0.766,1.326,0.762,0,2012,2.15760756705439,1.32312981233744,0.834477754716949,3.48073737939182,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,-1.13,0.377,-1.874,-1.129,-0.394,-1.126,0,2013,0.323033256422253,1.45790430937123,-1.13487105294897,1.78093756579348,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,-0.679,0.334,-1.333,-0.679,-0.023,-0.679,0,2014,0.507123862750909,1.39654314357451,-0.889419280823597,1.90366700632541,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,-1.207,0.367,-1.931,-1.207,-0.488,-1.206,0,2015,0.299093214498829,1.44339791911518,-1.14430470461635,1.74249113361401,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,-0.782,0.36,-1.487,-0.783,-0.072,-0.785,0,2016,0.457490115483733,1.43332941456034,-0.975839299076607,1.89081953004407,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,-1.53,0.449,-2.423,-1.527,-0.658,-1.519,0,2017,0.216535667316007,1.56674465719945,-1.35020898988344,1.78328032451546,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NAWA,-1.056,0.35,-1.748,-1.054,-0.371,-1.052,0,2018,0.347844408917087,1.41906754859326,-1.07122313967617,1.76691195751034,2008-2018,all years,Spring,NegBinomial,CMMN,TTPBRS,TTPBRS,M,16480,Oreothlypis ruficapilla,Nashville Warbler,Paruline à joues grises
NOPA,-0.233,0.521,-1.267,-0.23,0.786,-0.222,0,2009,0.792153573524314,1.68371051864282,-0.891556945118504,2.47586409216713,2009-2018,all years,Fall,Poisson,CMMN,TTPBRS,TTPBRS,M,16540,Setophaga americana,Northern Parula,Paruline à collier
NOPA,-3.815,1.028,-6.104,-3.709,-2.084,-3.478,0,2010,0.0220377144536449,2.79546930142846,-2.77343158697482,2.81750701588211,2009-2018,all years,Fall,Poisson,CMMN,TTPBRS,TTPBRS,M,16540,Setophaga americana,Northern Parula,Paruline à collier
NOPA,-3.104,1.041,-5.419,-2.998,-1.344,-2.77,0,2011,0.044869365497558,2.83204764644607,-2.78717828094851,2.87691701194363,2009-2018,all years,Fall,Poisson,CMMN,TTPBRS,TTPBRS,M,16540,Setophaga americana,Northern Parula,Paruline à collier
NOPA,-2.073,0.438,-2.991,-2.053,-1.27,-2.012,0,2012,0.125807791628531,1.54960490741951,-1.42379711579098,1.67541269904804,2009-2018,all years,Fall,Poisson,CMMN,TTPBRS,TTPBRS,M,16540,Setophaga americana,Northern Parula,Paruline à collier
NOPA,-1.301,0.419,-2.162,-1.287,-0.517,-1.259,0,2013,0.272259397461464,1.5204403547902,-1.24818095732873,1.79269975225166,2009-2018,all years,Fall,Poisson,CMMN,TTPBRS,TTPBRS,M,16540,Setophaga americana,Northern Parula,Paruline à collier
NOPA,-1.382,0.466,-2.345,-1.365,-0.515,-1.331,0,2014,0.251075898775473,1.59360699934848,-1.34253110057301,1.84468289812396,2009-2018,all years,Fall,Poisson,CMMN,TTPBRS,TTPBRS,M,16540,Setophaga americana,Northern Parula,Paruline à collier
NOPA,-1.51,0.448,-2.443,-1.492,-0.681,-1.455,0,2015,0.220909977959378,1.56517869565352,-1.34426871769414,1.7860886736129,2009-2018,all years,Fall,Poisson,CMMN,TTPBRS,TTPBRS,M,16540,Setophaga americana,Northern Parula,Paruline à collier
NOPA,-0.871,0.281,-1.438,-0.866,-0.333,-0.856,0,2016,0.418532807104358,1.32445360393526,-0.905920796830899,1.74298641103962,2009-2018,all years,Fall,Poisson,CMMN,TTPBRS,TTPBRS,M,16540,Setophaga americana,Northern Parula,Paruline à collier
NOPA,-0.052,0.245,-0.542,-0.049,0.421,-0.042,0,2017,0.94932886684289,1.27762131320489,-0.328292446361997,2.22695018004778,2009-2018,all years,Fall,Poisson,CMMN,TTPBRS,TTPBRS,M,16540,Setophaga americana,Northern Parula,Paruline à collier
NOPA,-0.32,0.249,-0.822,-0.316,0.158,-0.308,0,2018,0.726149037073691,1.28274203306981,-0.55659299599612,2.0088910701435,2009-2018,all years,Fall,Poisson,CMMN,TTPBRS,TTPBRS,M,16540,Setophaga americana,Northern Parula,Paruline à collier
