SpeciesCode,index,SD,lower_ci,middle_CI,upper_ci,mode,kld,year,index.bt,SD.bt,lower_ci.bt,upper_ci.bt,years,period,season,model_type,results_code,area_code,site,analysis_code,species_id,scientific_name,english_name,french_name
MODO,-8.134,10.463,-32.789,-6.253,6.889,-0.712,0,1998,0.000293392281409262,34996.3832703762,-34996.3829769839,34996.3835637685,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-2.215,0.513,-3.321,-2.179,-1.305,-2.104,0,1999,0.109153514248464,1.67029456984054,-1.56114105559207,1.779448084089,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-2.846,0.716,-4.419,-2.782,-1.614,-2.648,0,2000,0.0580761615305284,2.04623189137494,-1.98815572984441,2.10430805290547,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-2.333,0.591,-3.616,-2.287,-1.299,-2.192,0,2001,0.0970042972416234,1.8057933061082,-1.70878900886658,1.90279760334983,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-1.785,0.396,-2.624,-1.764,-1.069,-1.719,0,2002,0.167797061000186,1.48586931755139,-1.3180722565512,1.65366637855158,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-0.922,0.275,-1.489,-0.913,-0.408,-0.894,0,2003,0.397722799509334,1.31653067486762,-0.918807875358287,1.71425347437696,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-1.094,0.313,-1.745,-1.082,-0.515,-1.056,0,2004,0.33487431388113,1.36752153102761,-1.03264721714647,1.70239584490874,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-0.754,0.251,-1.267,-0.746,-0.281,-0.732,0,2005,0.470480860428931,1.2853100843312,-0.814829223902265,1.75579094476013,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-0.455,0.227,-0.914,-0.45,-0.023,-0.44,0,2006,0.634447967948228,1.25482986794028,-0.620381899992051,1.88927783588851,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-0.166,0.204,-0.575,-0.163,0.226,-0.157,0,2007,0.8470462341894,1.22629815345621,-0.379251919266811,2.07334438764561,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,0.146,0.189,-0.231,0.147,0.513,0.151,0,2008,1.1571961880508,1.2080409524829,-0.0508447644321057,2.3652371405337,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,0.131,0.182,-0.23,0.133,0.484,0.136,0,2009,1.13996778131199,1.19961419387987,-0.0596464125678779,2.33958197519186,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-0.512,0.236,-0.992,-0.507,-0.064,-0.495,0,2010,0.599295787845538,1.26617431016688,-0.666878522321341,1.86547009801242,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-0.171,0.204,-0.58,-0.168,0.221,-0.162,0,2011,0.84282157347162,1.22629815345621,-0.383476579984591,2.06911972692783,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-0.366,0.229,-0.829,-0.361,0.072,-0.351,0,2012,0.693502801209756,1.25734203900984,-0.563839237800083,1.95084484021959,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-0.187,0.206,-0.601,-0.183,0.209,-0.177,0,2013,0.829443736385404,1.22875320399531,-0.399309467609908,2.05819694038072,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-0.545,0.234,-1.019,-0.539,-0.101,-0.528,0,2014,0.579841783339846,1.26364449220778,-0.683802708867931,1.84348627554762,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-0.602,0.244,-1.099,-0.596,-0.14,-0.584,0,2015,0.547715109713727,1.27634433048945,-0.728629220775727,1.82405944020318,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-0.695,0.258,-1.223,-0.687,-0.209,-0.673,0,2016,0.499074447985136,1.29433881862424,-0.795264370639102,1.79341326660937,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-1.013,0.303,-1.641,-1.001,-0.449,-0.978,0,2017,0.36312795998046,1.35391446444229,-0.990786504461828,1.71704242442275,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
MODO,-0.776,0.297,-1.389,-0.766,-0.221,-0.745,0,2018,0.460243307493093,1.3458152994481,-0.885571991955005,1.80605860694119,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,6170,Zenaida macroura,Mourning Dove,Tourterelle triste
YBSA,-0.568,0.354,-1.266,-0.568,0.125,-0.566,0,2001,0.566657621382225,1.42475518647989,-0.858097565097664,1.99141280786211,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-1.681,0.469,-2.645,-1.666,-0.801,-1.636,0,2002,0.186187695219304,1.59839499875464,-1.41220730353534,1.78458269397394,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-1.489,0.456,-2.417,-1.477,-0.625,-1.453,0,2003,0.225598140918877,1.57775034476648,-1.3521522038476,1.80334848568536,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-0.807,0.338,-1.475,-0.805,-0.146,-0.802,0,2004,0.446194644286272,1.40214050340532,-0.955945859119049,1.84833514769159,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-1.03,0.402,-1.837,-1.023,-0.256,-1.011,0,2005,0.357006960569147,1.49481133267604,-1.1378043721069,1.85181829324519,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-0.017,0.296,-0.588,-0.021,0.574,-0.027,0,2006,0.98314368463491,1.34447015683205,-0.361326472197143,2.32761384146696,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-0.121,0.286,-0.676,-0.123,0.449,-0.128,0,2007,0.886033959592876,1.33109245525229,-0.445058495659416,2.21712641484517,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-1.486,0.396,-2.293,-1.476,-0.737,-1.455,0,2008,0.226275951549222,1.48586931755139,-1.25959336600217,1.71214526910061,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,0.103,0.28,-0.437,0.1,0.663,0.094,0,2009,1.10849140907601,1.32312981233744,-0.21463840326143,2.43162122141344,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-0.14,0.302,-0.725,-0.143,0.46,-0.148,0,2010,0.869358235398806,1.35256122670948,-0.483202991310676,2.22191946210829,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-1.566,0.434,-2.457,-1.553,-0.752,-1.526,0,2011,0.208879029669277,1.54341886811649,-1.33453983844721,1.75229789778576,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-0.21,0.3,-0.791,-0.213,0.386,-0.218,0,2012,0.810584245970187,1.349858807576,-0.539274561605816,2.16044305354619,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-0.393,0.336,-1.048,-0.395,0.273,-0.399,0,2013,0.675028747586133,1.39933902481093,-0.724310277224797,2.07436777239706,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-0.928,0.373,-1.675,-0.924,-0.206,-0.914,0,2014,0.3953436074261,1.45208433983278,-1.05674073240668,1.84742794725888,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-1.835,0.527,-2.936,-1.811,-0.866,-1.764,0,2015,0.159613501768118,1.69384314924862,-1.5342296474805,1.85345665101674,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-1.526,0.443,-2.431,-1.514,-0.691,-1.488,0,2016,0.217403544582635,1.55737233434178,-1.33996878975914,1.77477587892441,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBSA,-0.454,0.339,-1.119,-0.454,0.214,-0.455,0,2017,0.635082733245928,1.40354334521273,-0.768460611966798,2.03862607845865,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
