SpeciesCode,index,SD,lower_ci,middle_CI,upper_ci,mode,kld,year,index.bt,SD.bt,lower_ci.bt,upper_ci.bt,years,period,season,model_type,results_code,area_code,site,analysis_code,species_id,scientific_name,english_name,french_name
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAGO,3.859,0.288,3.308,3.853,4.444,3.839,0,2001,47.4179097422514,1.33375730412338,46.0841524381281,48.7516670463748,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.755,0.293,3.201,3.748,4.354,3.731,0,2002,42.7342198105524,1.34044279043168,41.3937770201207,44.0746626009841,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.828,0.29,2.281,2.819,3.425,2.802,0,2003,16.9116037712309,1.33642748802547,15.5751762832055,18.2480312592564,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.712,0.287,2.175,2.702,3.304,2.683,0,2004,15.0593641445052,1.33242421347568,13.7269399310296,16.3917883579809,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.106,0.286,2.567,3.098,3.691,3.081,0,2005,22.3315393525797,1.33109245525229,21.0004468973274,23.662631807832,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.641,0.288,2.097,2.633,3.231,2.616,0,2006,14.0272238202793,1.33375730412338,12.6934665161559,15.3609811244027,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.029,0.286,2.488,3.021,3.615,3.004,0,2007,20.6765457019677,1.33109245525229,19.3454532467154,22.00763815722,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.916,0.294,3.354,3.911,4.511,3.898,0,2008,50.1992456654439,1.34178390366697,48.8574617617769,51.5410295691108,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.868,0.284,2.332,2.86,3.449,2.844,0,2009,17.6017794139698,1.32843293075279,16.273346483217,18.9302123447226,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,3.329,0.291,2.778,3.321,3.926,3.304,0,2010,27.9104173260489,1.33776458395004,26.5726527420989,29.2481819099989,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.402,0.289,1.858,2.393,2.996,2.375,0,2011,11.0452447944606,1.33509172852851,9.71015306593206,12.3803365229891,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.066,0.289,1.513,2.06,2.653,2.047,0,2012,7.89318713951605,1.33509172852851,6.55809541098754,9.22827886804456,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.04,0.294,1.489,2.031,2.645,2.012,0,2013,7.690609198879,1.34178390366697,6.34882529521203,9.03239310254597,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.613,0.29,2.069,2.604,3.213,2.585,0,2014,13.6399092613569,1.33642748802547,12.3034817733314,14.9763367493824,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.721,0.296,2.153,2.715,3.321,2.703,0,2015,15.1955101598907,1.34447015683205,13.8510400030586,16.5399803167227,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.366,0.302,1.787,2.36,2.978,2.347,0,2016,10.6546881801214,1.35256122670948,9.3021269534119,12.0072494068309,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,2.469,0.292,1.912,2.463,3.064,2.448,0,2017,11.8106303140482,1.33910301763929,10.4715272964089,13.1497333316875,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
CAGO,1.983,0.299,1.418,1.975,2.596,1.957,0,2018,7.26450383907673,1.34850962347291,5.91599421560382,8.61301346254964,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,S,230,Branta canadensis,Canada Goose,Bernache du Canada
WODU,-0.844,0.384,-1.595,-0.845,-0.087,-0.847,0,1995,0.42998713041924,1.46814544168199,-1.03815831126275,1.89813257210123,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.366,0.298,-0.937,-0.371,0.234,-0.381,0,1996,0.693502801209756,1.34716178787955,-0.653658986669798,2.04066458908931,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,0.048,0.28,-0.482,0.041,0.621,0.026,0,1997,1.04917065532447,1.32312981233744,-0.273959157012966,2.37230046766191,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-2.154,0.48,-3.153,-2.134,-1.266,-2.095,0,1998,0.116019151774409,1.61607440219289,-1.50005525041848,1.7320935539673,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.57,0.298,-1.141,-0.574,0.027,-0.582,0,1999,0.565525438699537,1.34716178787955,-0.781636349180017,1.91268722657909,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.627,0.301,-1.206,-0.631,-0.026,-0.639,0,2000,0.534191975471484,1.35120934153802,-0.817017366066531,1.8854013170095,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.554,0.322,-1.178,-0.557,0.087,-0.563,0,2001,0.574646620589466,1.37988477595725,-0.805238155367781,1.95453139654671,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.65,0.301,-1.23,-0.654,-0.048,-0.661,0,2002,0.522045776761016,1.35120934153802,-0.829163564776999,1.87325511829903,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.372,0.294,-0.935,-0.378,0.222,-0.388,0,2003,0.689354242524222,1.34178390366697,-0.652429661142749,2.03113814619119,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-1.068,0.328,-1.708,-1.068,-0.423,-1.07,0,2004,0.343695220928152,1.38818897228941,-1.04449375136126,1.73188419321756,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.494,0.296,-1.062,-0.498,0.101,-0.506,0,2005,0.61018078309068,1.34447015683205,-0.734289373741373,1.95465093992273,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.609,0.299,-1.185,-0.613,-0.01,-0.621,0,2006,0.54389449170959,1.34850962347291,-0.804615131763321,1.8924041151825,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.96,0.343,-1.634,-0.96,-0.287,-0.96,0,2007,0.382892885975112,1.40916876192645,-1.02627587595134,1.79206164790156,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-2.251,0.52,-3.341,-2.227,-1.296,-2.179,0,2008,0.105293878019353,1.68202764969889,-1.57673377167953,1.78732152771824,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.425,0.296,-0.991,-0.43,0.17,-0.44,0,2009,0.653769785129847,1.34447015683205,-0.690700371702205,1.9982399419619,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-1.8,0.405,-2.616,-1.793,-1.024,-1.779,0,2010,0.165298888221587,1.49930250005677,-1.33400361183518,1.66460138827835,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.75,0.318,-1.367,-0.753,-0.118,-0.759,0,2011,0.472366552741015,1.37437626122756,-0.902009708486546,1.84674281396858,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-2.449,0.518,-3.538,-2.425,-1.499,-2.375,0,2012,0.086379923247049,1.67866695621321,-1.59228703296616,1.76504687946025,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-1.167,0.369,-1.897,-1.166,-0.446,-1.163,0,2013,0.311299440138216,1.44628760367474,-1.13498816353652,1.75758704381296,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.434,0.313,-1.033,-0.439,0.195,-0.448,0,2014,0.647912255485351,1.36752153102761,-0.719609275542255,2.01543378651296,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.422,0.291,-0.979,-0.427,0.164,-0.437,0,2015,0.655734039393442,1.33776458395004,-0.682030544556593,1.99349862334348,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-0.218,0.297,-0.784,-0.224,0.382,-0.235,0,2016,0.80412544166656,1.3458152994481,-0.541689857781538,2.14994074111466,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-1.103,0.359,-1.807,-1.103,-0.399,-1.104,0,2017,0.331873966870065,1.43189680157166,-1.10002283470159,1.76377076844172,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
WODU,-2.555,0.569,-3.76,-2.525,-1.523,-2.462,0,2018,0.0776922320673024,1.76649966822119,-1.68880743615389,1.84419190028849,1995-2018,all years,Spring,Poisson,CMMN,PEPBO,PEPBO,O,360,Aix sponsa,Wood Duck,Canard branchu
ABDU,0.064,0.284,-0.468,0.054,0.65,0.036,0,2001,1.06609239876151,1.32843293075279,-0.262340531991289,2.3945253295143,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-1.262,0.337,-1.912,-1.267,-0.587,-1.275,0,2002,0.283087285376807,1.40073906373854,-1.11765177836173,1.68382634911534,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-2.197,0.42,-3.038,-2.192,-1.386,-2.181,0,2003,0.111136066950622,1.52196155561863,-1.41082548866801,1.63309762256926,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-0.805,0.317,-1.409,-0.812,-0.162,-0.825,0,2004,0.447087926559356,1.37300257192546,-0.925914645366102,1.82009049848482,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-0.746,0.315,-1.344,-0.753,-0.107,-0.767,0,2005,0.47425980292802,1.370259310957,-0.895999508028977,1.84451911388502,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-1.631,0.381,-2.381,-1.63,-0.883,-1.629,0,2006,0.195733742484923,1.46374760540973,-1.26801386292481,1.65948134789465,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-1.472,0.354,-2.159,-1.475,-0.769,-1.48,0,2007,0.229466093760907,1.42475518647989,-1.19528909271898,1.6542212802408,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,0.296,0.295,-0.255,0.285,0.905,0.265,0,2008,1.34447015683205,1.34312635868628,0.00134379814577601,2.68759651551833,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-1.269,0.359,-1.966,-1.272,-0.556,-1.277,0,2009,0.281112593862786,1.43189680157166,-1.15078420770887,1.71300939543444,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,0.199,0.299,-0.361,0.189,0.817,0.169,0,2010,1.22018196589987,1.34850962347291,-0.128327657573038,2.56869158937278,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-2.561,0.535,-3.677,-2.538,-1.573,-2.492,0,2011,0.0772274743423458,1.70744824225421,-1.63022076791187,1.78467571659656,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-1.471,0.357,-2.167,-1.473,-0.765,-1.477,0,2012,0.229695674625968,1.42903586985388,-1.19934019522791,1.65873154447985,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-9.099,9.963,-32.567,-7.315,5.235,-2.089,0,2013,0.000111777530150125,21226.3794325374,-21226.3793207599,21226.379544315,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-2.094,0.432,-2.967,-2.085,-1.269,-2.068,0,2014,0.12319337545326,1.54033511516113,-1.41714173970787,1.66352849061439,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-2.847,0.518,-3.915,-2.829,-1.882,-2.793,0,2015,0.0580181143974017,1.67866695621321,-1.6206488418158,1.73668507061061,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-4.356,1.048,-6.683,-4.251,-2.583,-4.023,0,2016,0.0128296035636743,2.85194152732098,-2.8391119237573,2.86477113088465,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-3.043,0.531,-4.139,-3.024,-2.054,-2.986,0,2017,0.0476915998676228,1.70063209067655,-1.65294049080893,1.74832369054417,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
ABDU,-3.87,0.785,-5.571,-3.811,-2.493,-3.687,0,2018,0.0208583694252147,2.19240694073322,-2.171548571308,2.21326531015843,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,O,440,Anas rubripes,American Black Duck,Canard noir
MALL,4.441,0.134,4.187,4.437,4.714,4.431,0,2001,84.8597590171053,1.14339281964465,83.7163661974607,86.00315183675,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,3.836,0.137,3.576,3.833,4.115,3.827,0,2002,46.3397442500497,1.1468281485204,45.1929161015293,47.4865723985701,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,3.904,0.135,3.649,3.901,4.179,3.894,0,2003,49.600454649032,1.14453678435131,48.4559178646807,50.7449914333833,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,4.277,0.134,4.023,4.274,4.55,4.267,0,2004,72.0240434444451,1.14339281964465,70.8806506248005,73.1674362640898,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,3.916,0.135,3.661,3.912,4.19,3.906,0,2005,50.1992456654439,1.14453678435131,49.0547088810926,51.3437824497952,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,3.328,0.136,3.07,3.325,3.606,3.318,0,2006,27.8825208592809,1.14568189359486,26.7368389656861,29.0282027528758,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,3.201,0.138,2.94,3.198,3.482,3.191,0,2007,24.5570749976613,1.14797555027418,23.4090994473872,25.7050505479355,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,4.487,0.137,4.227,4.483,4.766,4.477,0,2008,88.8544821867832,1.1468281485204,87.7076540382628,90.0013103353036,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,3.007,0.138,2.745,3.004,3.288,2.998,0,2009,20.22662892754,1.14797555027418,19.0786533772658,21.3746044778142,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,3.477,0.141,3.209,3.474,3.764,3.467,0,2010,32.3624888324263,1.15142464798474,31.2110641844415,33.513913480411,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,2.567,0.141,2.3,2.564,2.854,2.557,0,2011,13.0266857050696,1.15142464798474,11.8752610570849,14.1781103530543,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.693,0.144,1.418,1.69,1.985,1.684,0,2012,5.43576355931574,1.15488410852491,4.28087945079082,6.59064766784065,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.545,0.166,0.225,0.543,0.877,0.54,0,2013,1.72460838237644,1.18057310172328,0.544035280653159,2.90518148409971,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,2.379,0.138,2.116,2.375,2.66,2.369,0,2014,10.7941033617184,1.14797555027418,9.64612781144421,11.9420789119926,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.386,0.15,1.099,1.383,1.689,1.377,0,2015,3.99882272880037,1.16183424272828,2.83698848607209,5.16065697152866,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.6,0.148,1.318,1.597,1.9,1.591,0,2016,4.95303242439511,1.15951289636297,3.79351952803214,6.11254532075809,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.442,0.148,1.16,1.439,1.74,1.433,0,2017,4.22914565565259,1.15951289636297,3.06963275928962,5.38865855201556,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.404,0.152,1.114,1.401,1.712,1.395,0,2018,4.07145325161054,1.16416023643211,2.90729301517843,5.23561348804266,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.601,0.107,1.391,1.601,1.811,1.601,0,1995,4.95798793416143,1.11293425447933,3.84505367968211,6.07092218864076,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.124,0.106,0.914,1.124,1.331,1.125,0,1996,3.0771381716643,1.11182187650653,1.96531629515777,4.18896004817083,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.371,0.102,1.17,1.372,1.572,1.372,0,1997,3.93928801449735,1.10738347172793,2.83190454276941,5.04667148622528,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.585,0.093,1.402,1.585,1.767,1.585,0,1998,4.87929137851273,1.09746173526808,3.78182964324465,5.97675311378081,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.543,0.093,1.36,1.543,1.725,1.543,0,1999,4.67860505346372,1.09746173526808,3.58114331819564,5.7760667887318,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.062,0.106,0.851,1.062,1.268,1.063,0,2000,2.89214950783889,1.11182187650653,1.78032763133236,4.00397138434542,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.325,0.101,1.126,1.325,1.522,1.326,0,2001,3.76218535499991,1.10627664176342,2.65590871323649,4.86846199676333,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.105,0.105,0.898,1.105,1.31,1.106,0,2002,3.01922446880657,1.11071061035571,1.90851385845086,4.12993507916227,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.581,0.094,1.396,1.581,1.765,1.581,0,2003,4.85981319533594,1.09855974591717,3.76125344941876,5.95837294125311,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.292,0.099,1.096,1.292,1.486,1.293,0,2004,3.64005939928356,1.10406629955888,2.53599309972468,4.74412569884245,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.193,0.102,0.991,1.193,1.392,1.194,0,2005,3.29695725767367,1.10738347172793,2.18957378594573,4.4043407294016,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.167,0.103,0.964,1.168,1.369,1.169,0,2006,3.21234114509169,1.10849140907601,2.10384973601568,4.3208325541677,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.62,0.124,0.373,0.622,0.861,0.624,0,2007,1.85892804184634,1.13201587099918,0.726912170847167,2.99094391284552,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-0.171,0.179,-0.534,-0.166,0.168,-0.158,0,2008,0.84282157347162,1.19602074416788,-0.353199170696264,2.0388423176395,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.684,0.12,0.445,0.685,0.917,0.687,0,2009,1.98178905525699,1.12749685157938,0.854292203677619,3.10928590683637,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.514,0.129,0.256,0.515,0.763,0.518,0,2010,1.67196569983611,1.13769012416573,0.534275575670381,2.80965582400184,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.652,0.123,0.407,0.653,0.889,0.655,0,2011,1.91937574430891,1.13088442094749,0.788491323361425,3.0502601652564,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-0.156,0.168,-0.496,-0.152,0.163,-0.145,0,2012,0.855559190371018,1.18293661064781,-0.327377420276792,2.03849580101883,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,-0.198,0.178,-0.56,-0.194,0.14,-0.185,0,2013,0.820369853137831,1.1948253212348,-0.37445546809697,2.01519517437263,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.785,0.12,0.547,0.786,1.018,0.788,0,2014,2.19240694073322,1.12749685157938,1.06491008915384,3.31990379231259,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,1.139,0.104,0.934,1.139,1.341,1.14,0,2015,3.12364315968415,1.10960045491558,2.01404270476857,4.23324361459974,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.706,0.124,0.458,0.708,0.947,0.71,0,2016,2.025871543868,1.13201587099918,0.893855672868829,3.15788741486718,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.606,0.131,0.343,0.607,0.86,0.61,0,2017,1.83308437702605,1.13996778131199,0.693116595714058,2.97305215833804,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
MALL,0.835,0.122,0.592,0.836,1.071,0.838,0,2018,2.30481404828701,1.12975410178032,1.17505994650669,3.43456815006733,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,451,Anas platyrhynchos,Mallard,Canard colvert
BUFF,2.935,0.253,2.456,2.932,3.437,2.921,0,1995,18.8215031351846,1.28788327683463,17.53361985835,20.1093864120193,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,S,820,Bucephala albeola,Bufflehead,Petit Garrot
BUFF,3.101,0.232,2.668,3.096,3.561,3.086,0,1996,22.2201603353993,1.26111972882833,20.959040606571,23.4812800642276,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,S,820,Bucephala albeola,Bufflehead,Petit Garrot
BUFF,2.892,0.23,2.466,2.886,3.35,2.874,0,1997,18.0293322313757,1.25860000992948,16.7707322214462,19.2879322413052,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,S,820,Bucephala albeola,Bufflehead,Petit Garrot
